Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1335632817779302405,@DebiSimms @ResisterSis20 @joncoopertweets @TomPerez Nope. Power comes with responsibility &amp; as Dump proved you don't get a chance every time you think it's in the bag or we deserve one. I want someone strong enough to take out the Russian trash can to the public curbside.,guilfordguy,guilfordguy1,2020-12-06T17:10:53.000Z,Sun Dec 06 17:10:53 +0000 2020,4,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,4,,,,,
1335632596655628289,Joe and Kamala deserve a chance to heal this nation without McConnell's spiteful obstruction. That can only happen if he is removed as @Senatemajldr. Please support @ossoff and @ReverendWarnock and help them win the #GARunoffJan5. #MAGAIsCancelled https://t.co/KzCPB1gDLA,Holly Ites,BunnyInKC,2020-12-06T17:10:00.000Z,Sun Dec 06 17:10:00 +0000 2020,2,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/nancylevine/status/1335580868442693632 ,2,3,,,,,
1335632537285255169,"We are Diversity #Immigrant Visa Program winners

#DV2020 &amp; #DV2021

We have a dream and we deserve a chance

Time is running out 

Don't forget us

@JoeBiden
@KamalaHarris
@TravelGov
@StateDept
@Transition46
@SpeakerPelosi
@USEmbassyCairo
#consulates_opening
#DV2021 https://t.co/4i1swDUhCT",Noha Radwan,NohaRadwan2021,2020-12-06T17:09:46.000Z,Sun Dec 06 17:09:46 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/JoeBiden/status/1335346208106291206 ,5,7,,,,,
1335631617205837824,"RT @sugatradamus : THIS right here is the reason why we strive for more, bts had to sit in award shows while they got nothing so now we won't stop giving them the recognition they TRULY deserve, we are gonna get all the chance we can get and give them everything we could give. #BTSDaesangSweep https://t.co/kvng3UIEBH",?,mxnlagonoyy,2020-12-06T17:06:07.000Z,Sun Dec 06 17:06:07 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/EokIxVyU0AEkgm9.jpg,,,
1335631171246493696,"Neil Lennon should be sacked and forced to buy a ticket the next time he wants to come to Celtic Park, doesn’t deserve the chance to resign, but our board are a shower of spineless tory cunts.",4 Tims and a Podcast,PodTims,2020-12-06T17:04:20.000Z,Sun Dec 06 17:04:20 +0000 2020,110,9,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335631139285950468,"@mwithigaP @HonMoses_Kuria Kuria Has No Character in Bible brother, Why Do I feel Both Of You deserve a chance in Mathare Mental Rehab.",Observer ??,AnthonyNiga,2020-12-06T17:04:13.000Z,Sun Dec 06 17:04:13 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1335631121762160647,"RT @HorizonLeeds : Day 6! You deserve to be spoilt and have a night off from cooking! 

Who'd like to be in with a chance of winning a pre-boxed meal for two (vegan, meat or veggie options available) from @Cateringyorkshi? 

To enter comment with your favourite treat over the festive period. https://t.co/54Nuk1Rsw4",Catering Yorkshire,Cateringyorkshi,2020-12-06T17:04:08.000Z,Sun Dec 06 17:04:08 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,video,https://video.twimg.com/ext_tw_video/1335531934923952132/pu/vid/480x270/G_vy39XZdDcgxXEM.mp4?tag=10,,,
1335630354955137024,"RT @sugatradamus : THIS right here is the reason why we strive for more, bts had to sit in award shows while they got nothing so now we won't stop giving them the recognition they TRULY deserve, we are gonna get all the chance we can get and give them everything we could give. #BTSDaesangSweep https://t.co/kvng3UIEBH",YOONGI I MISS YOU ??,sugatradamus,2020-12-06T17:01:06.000Z,Sun Dec 06 17:01:06 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/EokIxVyU0AEkgm9.jpg,,,
1335630337771270145,"@yunkiO_o bc u deserve to live in this world fifi. bc u deserve to give urself the opportunity to learn and love and experience new things , pls don’t take that chance away from yourself",jen #1 Soobin luvr,yeumyg,2020-12-06T17:01:01.000Z,Sun Dec 06 17:01:01 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1335630148146749441,Listen to @stevens_nation “... while I was in the NurOwn trial my progression slowed even stopped...”Eric needs more NurOwn and all #pALS deserve a chance. No more #ALS Status Quo! https://t.co/6m6zOnJ21J @US_FDA @DrWoodcockFDA @SteveFDA @vonderleyen @SKyriakidesEU @EMA_News https://t.co/th0Iu1wxzG,sandra castillo cano,sandrac37082124,2020-12-06T17:00:16.000Z,Sun Dec 06 17:00:16 +0000 2020,13,18,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://www.foxla.com/video/877475 https://twitter.com/nicolecimbura/status/1335607524171472897 ,2,7,,,,,
1335630137098981377,"@therickus18 @FantasySource_ @Eagles Disagree, injuries a part of the game, when you don't play your best player you deserve to be fired. Especially vs a Green Bay team that has a horrible run defense but we'll see we don't know what he'll do, but if he wants to even have a chance to win he'll run the ball.",Rob ????#BillsMafia 8-3,swailes_robert,2020-12-06T17:00:14.000Z,Sun Dec 06 17:00:14 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,,,,,
1335630086675030020,"RT @BOOKSetc_online : ?????????????????? ????????????-?????? 5

RT/follow to be in with a chance of winning this fab collection of books dedicated to #Mums #friends who deserve a little bit of ‘me’ time and an excuse to relax

Take a look here: https://t.co/TuHcZYNDj7

#notebook #Mindfulness #journal https://t.co/ioxE5hcU4U",RMK,RockingRossK,2020-12-06T17:00:02.000Z,Sun Dec 06 17:00:02 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://bit.ly/37GFUUg ,5,0,photo,https://pbs.twimg.com/media/Eod1Rm_XcAQlM8y.jpg,,,
1335630034246258691,"@nerdcity Most people deserve a redemption arc. Not sure if he's one of them, but you're right that people deserve a second chance most of the time. Hard to come back from starting a troll group turned alt right criminal organization though, even if he did disown them, he still started it. https://t.co/jRjkRRDnvF",?? Super Swim Team 7 ??,superswimteam7,2020-12-06T16:59:49.000Z,Sun Dec 06 16:59:49 +0000 2020,12,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/Eokcb2HW8AAkzHI.jpg,,,
1335629808471040001,"RT @itsaripink : we vote and support them because they released an amazing album and they deserve all the awards, not because we want a video of them saying ""thank you"", we already know they're grateful and that they love us, they say it every single chance they have. not your fandom, no opinion.",Jazmin ???? | ???¹²¹??,alycialauren5h,2020-12-06T16:58:55.000Z,Sun Dec 06 16:58:55 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1335629572486746112,"RT @sugatradamus : THIS right here is the reason why we strive for more, bts had to sit in award shows while they got nothing so now we won't stop giving them the recognition they TRULY deserve, we are gonna get all the chance we can get and give them everything we could give. #BTSDaesangSweep https://t.co/kvng3UIEBH",?? ancient ?,peachyjimi_,2020-12-06T16:57:59.000Z,Sun Dec 06 16:57:59 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/EokIxVyU0AEkgm9.jpg,,,
1335629405150961664,"we vote and support them because they released an amazing album and they deserve all the awards, not because we want a video of them saying ""thank you"", we already know they're grateful and that they love us, they say it every single chance they have. not your fandom, no opinion.",—,itsaripink,2020-12-06T16:57:19.000Z,Sun Dec 06 16:57:19 +0000 2020,3,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,,,,,
1335629304705716229,"Share if you Care.

All Athletes &amp; even Performing Arts Students should know about this option.

Students &amp; Families deserve bein priority over our businesses.
W/out these Fams, there’s no livelihoods we’ve been Blessed.
Give em a chance

???for your RT????
@letactionspeak @ODFBall https://t.co/5B6o2dgbNi",REAL??FOOTBALL,ItsTheFBLife,2020-12-06T16:56:55.000Z,Sun Dec 06 16:56:55 +0000 2020,0,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/itsthefblife/status/1335375808878272513 ,0,2,,,,,
1335629115206979584,@BTS_twt im proud of you love you deserve it and i miss you too i hope to see you soon if i have a chance and thank you for making good and inpirational songs for us your precious to me??????,? ???,FaithPurca,2020-12-06T16:56:10.000Z,Sun Dec 06 16:56:10 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1335628969861844993,"For me. Thank God that I’m stronger now, I’m fighting for myself. I deserve reciprocity, someone who’s willing to give me a fair chance, someone that puts in every effort to be good to me. Someday I’ll get everything I asked for. I just had to learn to love myself in spite of. ??",El Capitán2.0,GodTier345,2020-12-06T16:55:35.000Z,Sun Dec 06 16:55:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,
1335628599211085824,You can be with someone for almost 3 years and never progress... then give someone else a chance and instantly know exactly what you want/deserve.,Teresa Anlavan,teresapocky,2020-12-06T16:54:07.000Z,Sun Dec 06 16:54:07 +0000 2020,3,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335628192938401792,Pedro doesn't deserve the chance to sack Lennon. Dereliction of duty.,Sean Monaghan,Seanm1888,2020-12-06T16:52:30.000Z,Sun Dec 06 16:52:30 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1335627190847750144,stray kids will always include us whenever they get a chance to. ?? i love stray kids so much. they deserve so much love and recognition. ?? https://t.co/Xp0CXDcWOE,??,dreaminhofyou,2020-12-06T16:48:31.000Z,Sun Dec 06 16:48:31 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/munglow_/status/1335607288959180800 ,0,0,,,,,
1335626818620186635,"RT @earthtoavia : honestly, i am not a big fan of second chances right now. i gave them all to the wrong people and while i understand that some people do deserve a second chance, at this point i have to protect my peace.",Nat King Carr ???,laugh_track_nat,2020-12-06T16:47:02.000Z,Sun Dec 06 16:47:02 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335626458291707906,"RT @BOOKSetc_online : ?????????????????? ????????????-?????? 5

RT/follow to be in with a chance of winning this fab collection of books dedicated to #Mums #friends who deserve a little bit of ‘me’ time and an excuse to relax

Take a look here: https://t.co/TuHcZYNDj7

#notebook #Mindfulness #journal https://t.co/ioxE5hcU4U",Lorraine,LKateFoster,2020-12-06T16:45:37.000Z,Sun Dec 06 16:45:37 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://bit.ly/37GFUUg ,5,0,photo,https://pbs.twimg.com/media/Eod1Rm_XcAQlM8y.jpg,,,
1335626086709858304,"""other groups deserve a chance to win"" every group as the same chance of bts.... it's a fan voted award show.... if you want your fave to win then you should vote....",jungkook lover,minssuqa,2020-12-06T16:44:08.000Z,Sun Dec 06 16:44:08 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335626070314409984,"RT @ugoobiafra : In Biafra lies true freedom for the people. The only solution to saving multiple lives is #BiafraExit. These extremist have always wanted to have a sharia state, they should have it, we the peace loving southerners, lovers of development deserve a chance to soar high just like US",Andrew Anthony C.,AndrewAnthonyC3,2020-12-06T16:44:04.000Z,Sun Dec 06 16:44:04 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,,,,
1335625961656750085,"RT @pepsi : When the stress of the holiday finally settles, treat yourself to the perfect Pepsi spa experience. You deserve it.

Tag a friend who also deserves some serious R&amp;R with #PepsiSpa &amp; #Sweepstakes for a chance to win.

Rules: https://t.co/U7OzBzJ5pV https://t.co/ZXp1KMDbCl",Pamela Cortopassi,PMakCortopassi,2020-12-06T16:43:38.000Z,Sun Dec 06 16:43:38 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://pepsigiveaways.com ,2,0,photo,https://pbs.twimg.com/media/EoPR6tGXUAQPmZY.jpg,,,
1335625791141515264,"@chuuheartt they took 10, and im not mad because they didn't win, other artists deserve them too. But when big3 artists were sweeping, mama didn't give others a chance",??Szofi?????,szofiwithluv,2020-12-06T16:42:57.000Z,Sun Dec 06 16:42:57 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1335625427411492864,"RT @pepsi : When the stress of the holiday finally settles, treat yourself to the perfect Pepsi spa experience. You deserve it.

Tag a friend who also deserves some serious R&amp;R with #PepsiSpa &amp; #Sweepstakes for a chance to win.

Rules: https://t.co/U7OzBzJ5pV https://t.co/ZXp1KMDbCl",Andre Boada M.,AndreaBoada3,2020-12-06T16:41:31.000Z,Sun Dec 06 16:41:31 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://pepsigiveaways.com ,2,0,photo,https://pbs.twimg.com/media/EoPR6tGXUAQPmZY.jpg,,,
1335625342212444161,"RT @sugatradamus : THIS right here is the reason why we strive for more, bts had to sit in award shows while they got nothing so now we won't stop giving them the recognition they TRULY deserve, we are gonna get all the chance we can get and give them everything we could give. #BTSDaesangSweep https://t.co/kvng3UIEBH",kakao ??,lailansrena,2020-12-06T16:41:10.000Z,Sun Dec 06 16:41:10 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/EokIxVyU0AEkgm9.jpg,,,
1335625252475269120,"RT @sugatradamus : THIS right here is the reason why we strive for more, bts had to sit in award shows while they got nothing so now we won't stop giving them the recognition they TRULY deserve, we are gonna get all the chance we can get and give them everything we could give. #BTSDaesangSweep https://t.co/kvng3UIEBH",~Autophile??~,AyenReece,2020-12-06T16:40:49.000Z,Sun Dec 06 16:40:49 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/EokIxVyU0AEkgm9.jpg,,,
1335625028138921985,This hurts my heart.. I hate people who abuse animals and children.. 7 years should be a minimum.. but I rather see them spend the rest of their miserable lives in prison.. these people don’t deserve a second chance.. https://t.co/RdeJDvJi35,vote blue,voteblue77,2020-12-06T16:39:56.000Z,Sun Dec 06 16:39:56 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/taniahopkins3/status/1335621970730176514 ,0,0,,,,,
1335624693278068736,"RT @sugatradamus : THIS right here is the reason why we strive for more, bts had to sit in award shows while they got nothing so now we won't stop giving them the recognition they TRULY deserve, we are gonna get all the chance we can get and give them everything we could give. #BTSDaesangSweep https://t.co/kvng3UIEBH",??????????,ftnysmzn,2020-12-06T16:38:36.000Z,Sun Dec 06 16:38:36 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/EokIxVyU0AEkgm9.jpg,,,
